player,position,team,age,birth_year,minutes_90s,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes
Shogo Taniguchi,DF,Japan,31,1991,2.3,72.0,85.0,84.7,1299.0,480.0,40.0,42.0,95.2,23.0,27.0,85.2,9.0,14.0,64.3,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0
Shūichi Gonda,GK,Japan,33,1989,4.3,68.0,113.0,60.2,1770.0,1301.0,20.0,20.0,100.0,32.0,33.0,97.0,16.0,59.0,27.1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Silvan Widmer,DF,Switzerland,29,1993,2.9,127.0,169.0,75.1,2070.0,814.0,62.0,70.0,88.6,53.0,70.0,75.7,10.0,20.0,50.0,1,0.8,0.9,0.2,2.0,12.0,3.0,2.0,10.0
Simon Kjær,DF,Denmark,33,1989,0.7,50.0,59.0,84.7,989.0,462.0,20.0,24.0,83.3,25.0,28.0,89.3,5.0,7.0,71.4,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0
Sofiane Boufal,FW,Morocco,29,1993,5.3,99.0,133.0,74.4,1645.0,469.0,58.0,71.0,81.7,25.0,36.0,69.4,12.0,17.0,70.6,0,0.3,0.5,-0.3,4.0,10.0,6.0,2.0,14.0
Sofyan Amrabat,MF,Morocco,26,1996,7.3,269.0,322.0,83.5,4620.0,1365.0,114.0,129.0,88.4,123.0,136.0,90.4,24.0,36.0,66.7,0,0.1,0.1,-0.1,2.0,10.0,1.0,0.0,16.0
Son Heung-min,FW,Korea Republic,30,1992,4.0,77.0,115.0,67.0,1199.0,263.0,41.0,46.0,89.1,26.0,37.0,70.3,7.0,21.0,33.3,1,1.0,0.7,0.0,7.0,1.0,3.0,1.0,3.0
Son Jun-ho,MF,Korea Republic,30,1992,0.8,55.0,59.0,93.2,1190.0,408.0,21.0,22.0,95.5,23.0,24.0,95.8,11.0,13.0,84.6,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0
Sorba Thomas,MF,Wales,23,1999,0.0,3.0,4.0,75.0,64.0,24.0,0.0,0.0,,1.0,1.0,100.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Srđan Babič,DF,Serbia,26,1996,0.1,10.0,16.0,62.5,231.0,66.0,2.0,4.0,50.0,5.0,6.0,83.3,3.0,6.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefan Mitrovič,DF,Serbia,32,1990,0.4,18.0,21.0,85.7,313.0,111.0,7.0,8.0,87.5,8.0,9.0,88.9,2.0,3.0,66.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Eustáquio,MF,Canada,26,1996,1.4,83.0,93.0,89.2,1443.0,497.0,40.0,41.0,97.6,29.0,29.0,100.0,12.0,17.0,70.6,0,0.2,0.3,-0.2,2.0,8.0,3.0,0.0,10.0
Steve Mandanda,GK,France,37,1985,1.0,19.0,31.0,61.3,414.0,303.0,2.0,2.0,100.0,15.0,15.0,100.0,2.0,14.0,14.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Berghuis,MF,Netherlands,31,1991,2.2,97.0,131.0,74.0,1789.0,507.0,41.0,51.0,80.4,33.0,44.0,75.0,17.0,24.0,70.8,1,0.1,0.2,0.9,2.0,17.0,2.0,1.0,8.0
Steven Bergwijn,FW,Netherlands,25,1997,2.4,64.0,72.0,88.9,679.0,79.0,46.0,51.0,90.2,10.0,11.0,90.9,2.0,3.0,66.7,0,0.0,0.3,0.0,0.0,2.0,1.0,0.0,2.0
Steven Vitória,DF,Canada,35,1987,3.0,160.0,186.0,86.0,2837.0,1119.0,77.0,83.0,92.8,66.0,70.0,94.3,16.0,30.0,53.3,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0
Strahinja Pavlovič,DF,Serbia,21,2001,2.6,121.0,156.0,77.6,1987.0,944.0,55.0,66.0,83.3,54.0,66.0,81.8,8.0,17.0,47.1,0,0.0,0.1,0.0,0.0,15.0,0.0,0.0,13.0
Sultan Al-Ghanam,DF,Saudi Arabia,28,1994,1.4,34.0,52.0,65.4,489.0,245.0,23.0,27.0,85.2,9.0,14.0,64.3,2.0,8.0,25.0,0,0.1,0.1,-0.1,1.0,0.0,2.0,2.0,5.0
Taha Yassine Khenissi,FW,Tunisia,30,1992,0.3,2.0,6.0,33.3,27.0,0.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,0.0,,0,0.1,0.0,-0.1,1.0,1.0,0.0,0.0,0.0
Tajon Buchanan,MF,Canada,23,1999,2.9,61.0,89.0,68.5,806.0,261.0,40.0,47.0,85.1,18.0,27.0,66.7,1.0,8.0,12.5,1,0.5,0.5,0.5,4.0,5.0,4.0,2.0,7.0
Takefusa Kubo,FW,Japan,21,2001,1.0,6.0,11.0,54.5,87.0,23.0,4.0,6.0,66.7,2.0,5.0,40.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Takehiro Tomiyasu,DF,Japan,24,1998,2.1,73.0,103.0,70.9,1188.0,500.0,36.0,43.0,83.7,32.0,41.0,78.0,4.0,18.0,22.2,0,0.2,0.1,-0.2,3.0,6.0,2.0,0.0,4.0
Takuma Asano,FW,Japan,28,1994,1.8,21.0,28.0,75.0,227.0,44.0,12.0,15.0,80.0,4.0,6.0,66.7,1.0,1.0,100.0,0,0.2,0.0,-0.2,2.0,3.0,0.0,0.0,0.0
Takumi Minamino,FW,Japan,27,1995,0.7,14.0,22.0,63.6,200.0,34.0,9.0,11.0,81.8,4.0,5.0,80.0,1.0,5.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Tarek Salman,DF,Qatar,25,1997,0.1,7.0,10.0,70.0,122.0,34.0,3.0,3.0,100.0,4.0,4.0,100.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Tariq Lamptey,DF,Ghana,22,2000,1.1,21.0,34.0,61.8,315.0,88.0,11.0,13.0,84.6,10.0,16.0,62.5,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
Teun Koopmeiners,MF,Netherlands,24,1998,2.4,90.0,119.0,75.6,1448.0,490.0,47.0,53.0,88.7,36.0,42.0,85.7,6.0,11.0,54.5,1,0.2,0.1,0.8,2.0,9.0,0.0,0.0,6.0
Theo Hernández,DF,France,25,1997,5.6,289.0,339.0,85.3,4672.0,1347.0,156.0,169.0,92.3,105.0,119.0,88.2,25.0,39.0,64.1,2,1.2,1.0,0.8,11.0,23.0,7.0,5.0,16.0
Thiago Almada,MF,Argentina,21,2001,0.1,13.0,13.0,100.0,207.0,26.0,5.0,5.0,100.0,7.0,7.0,100.0,0.0,0.0,,0,0.2,0.1,-0.2,1.0,0.0,1.0,0.0,1.0
Thiago Silva,DF,Brazil,38,1984,4.3,322.0,344.0,93.6,6145.0,2410.0,115.0,120.0,95.8,174.0,181.0,96.1,32.0,39.0,82.1,1,0.9,0.6,0.1,4.0,15.0,3.0,1.0,15.0
Thibaut Courtois,GK,Belgium,30,1992,3.0,108.0,123.0,87.8,2642.0,1731.0,20.0,20.0,100.0,66.0,66.0,100.0,22.0,37.0,59.5,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Thilo Kehrer,DF,Germany,26,1996,0.8,22.0,29.0,75.9,356.0,155.0,12.0,15.0,80.0,7.0,9.0,77.8,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Thomas Delaney,MF,Denmark,31,1991,0.5,24.0,29.0,82.8,394.0,73.0,11.0,12.0,91.7,11.0,13.0,84.6,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
Thomas Meunier,DF,Belgium,31,1991,2.3,110.0,147.0,74.8,2169.0,632.0,37.0,44.0,84.1,58.0,70.0,82.9,15.0,28.0,53.6,0,0.5,0.0,-0.5,3.0,8.0,2.0,0.0,9.0
Thomas Müller,FW,Germany,33,1989,2.2,56.0,78.0,71.8,722.0,184.0,35.0,44.0,79.5,14.0,19.0,73.7,2.0,4.0,50.0,0,0.6,0.5,-0.6,8.0,2.0,4.0,1.0,6.0
Thomas Partey,MF,Ghana,29,1993,3.0,146.0,176.0,83.0,2483.0,822.0,67.0,76.0,88.2,58.0,65.0,89.2,16.0,25.0,64.0,0,0.1,0.2,-0.1,2.0,18.0,2.0,0.0,14.0
Thorgan Hazard,FW,Belgium,29,1993,1.2,40.0,58.0,69.0,764.0,231.0,14.0,21.0,66.7,20.0,23.0,87.0,4.0,8.0,50.0,0,1.3,0.8,-1.3,6.0,2.0,1.0,0.0,4.0
Tim Ream,DF,United States,35,1987,4.0,245.0,276.0,88.8,5012.0,1646.0,66.0,70.0,94.3,153.0,163.0,93.9,25.0,37.0,67.6,0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,17.0
Timothy Castagne,DF,Belgium,27,1995,3.0,176.0,202.0,87.1,3309.0,951.0,65.0,68.0,95.6,92.0,107.0,86.0,18.0,21.0,85.7,0,0.0,0.1,0.0,0.0,15.0,0.0,0.0,9.0
Timothy Weah,FW,United States,22,2000,3.5,90.0,108.0,83.3,1291.0,206.0,58.0,67.0,86.6,21.0,23.0,91.3,7.0,10.0,70.0,0,0.4,0.2,-0.4,6.0,6.0,2.0,2.0,4.0
Toby Alderweireld,DF,Belgium,33,1989,3.0,248.0,273.0,90.8,5259.0,1904.0,58.0,60.0,96.7,166.0,172.0,96.5,24.0,39.0,61.5,1,0.3,0.4,0.7,1.0,17.0,2.0,0.0,10.0
Trent Alexander-Arnold,DF,England,24,1998,0.4,21.0,23.0,91.3,361.0,167.0,8.0,8.0,100.0,13.0,13.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Tyler Adams,MF,United States,23,1999,4.0,241.0,271.0,88.9,4348.0,1095.0,111.0,121.0,91.7,103.0,110.0,93.6,24.0,27.0,88.9,0,0.4,0.4,-0.4,2.0,23.0,3.0,0.0,17.0
Unai Simón,GK,Spain,25,1997,4.3,150.0,160.0,93.8,3167.0,2017.0,38.0,38.0,100.0,92.0,95.0,96.8,20.0,27.0,74.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Uriel Antuna,FW,Mexico,25,1997,0.9,12.0,20.0,60.0,169.0,43.0,8.0,10.0,80.0,3.0,4.0,75.0,1.0,2.0,50.0,0,0.0,0.1,0.0,1.0,0.0,1.0,1.0,0.0
Vanja Milinkovič-Savič,GK,Serbia,25,1997,3.0,90.0,125.0,72.0,2523.0,1707.0,11.0,11.0,100.0,57.0,58.0,98.3,22.0,56.0,39.3,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Victor Nelsson,DF,Denmark,24,1998,1.0,69.0,74.0,93.2,1263.0,355.0,24.0,25.0,96.0,40.0,42.0,95.2,4.0,5.0,80.0,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0
Vincent Aboubakar,FW,Cameroon,30,1992,1.6,20.0,31.0,64.5,343.0,53.0,9.0,13.0,69.2,7.0,13.0,53.8,3.0,3.0,100.0,1,0.6,0.3,0.4,2.0,2.0,0.0,0.0,2.0
Vincent Janssen,FW,Netherlands,28,1994,1.0,16.0,20.0,80.0,191.0,21.0,11.0,14.0,78.6,4.0,4.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0
Vinicius Júnior,FW,Brazil,22,2000,3.3,68.0,90.0,75.6,853.0,146.0,46.0,52.0,88.5,20.0,28.0,71.4,1.0,4.0,25.0,2,0.7,0.8,1.3,8.0,5.0,3.0,0.0,3.0
Virgil van Dijk,DF,Netherlands,31,1991,5.3,311.0,356.0,87.4,6371.0,2470.0,94.0,102.0,92.2,179.0,194.0,92.3,38.0,57.0,66.7,0,0.1,0.1,-0.1,2.0,7.0,1.0,0.0,15.0
Vitinha,MF,Portugal,22,2000,1.3,100.0,108.0,92.6,1762.0,378.0,51.0,54.0,94.4,36.0,39.0,92.3,12.0,13.0,92.3,0,0.0,0.1,0.0,1.0,15.0,2.0,0.0,9.0
Wahbi Khazri,FW,Tunisia,31,1991,0.9,13.0,20.0,65.0,268.0,113.0,4.0,5.0,80.0,6.0,6.0,100.0,2.0,6.0,33.3,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0
Wajdi Kechrida,DF,Tunisia,27,1995,1.2,44.0,69.0,63.8,741.0,338.0,20.0,25.0,80.0,21.0,26.0,80.8,3.0,10.0,30.0,0,0.1,0.1,-0.1,1.0,3.0,2.0,0.0,4.0
Walid Cheddira,FW,Morocco,24,1998,0.7,4.0,8.0,50.0,51.0,28.0,4.0,4.0,100.0,0.0,3.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Walker Zimmerman,DF,United States,29,1993,3.1,217.0,244.0,88.9,4157.0,1373.0,72.0,78.0,92.3,127.0,132.0,96.2,17.0,29.0,58.6,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0
Wataru Endo,MF,Japan,29,1993,3.4,155.0,192.0,80.7,2423.0,599.0,80.0,86.0,93.0,64.0,77.0,83.1,7.0,16.0,43.8,0,0.5,0.4,-0.5,4.0,12.0,2.0,1.0,9.0
Wayne Hennessey,GK,Wales,35,1987,1.9,50.0,66.0,75.8,1375.0,948.0,8.0,8.0,100.0,22.0,22.0,100.0,18.0,34.0,52.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weston McKennie,MF,United States,24,1998,3.0,117.0,153.0,76.5,2166.0,770.0,52.0,63.0,82.5,48.0,57.0,84.2,13.0,21.0,61.9,0,0.4,0.2,-0.4,4.0,16.0,5.0,1.0,17.0
William Carvalho,MF,Portugal,30,1992,2.4,156.0,170.0,91.8,2574.0,869.0,81.0,85.0,95.3,64.0,67.0,95.5,9.0,13.0,69.2,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0
William Saliba,DF,France,21,2001,0.3,37.0,37.0,100.0,640.0,217.0,12.0,12.0,100.0,24.0,24.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
Wojciech Szczęsny,GK,Poland,32,1990,4.0,84.0,142.0,59.2,3118.0,2632.0,10.0,10.0,100.0,31.0,31.0,100.0,43.0,101.0,42.6,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Wout Weghorst,FW,Netherlands,30,1992,0.7,9.0,15.0,60.0,115.0,32.0,4.0,6.0,66.7,2.0,6.0,33.3,1.0,1.0,100.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
Wéverton,GK,Brazil,35,1987,0.1,3.0,5.0,60.0,145.0,126.0,0.0,0.0,,0.0,0.0,,3.0,5.0,60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavi Simons,FW,Netherlands,19,2003,0.1,6.0,10.0,60.0,89.0,36.0,4.0,7.0,57.1,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.1,0.0,0.0,0.0,2.0,0.0,3.0
Xherdan Shaqiri,FW,Switzerland,31,1991,2.5,67.0,104.0,64.4,981.0,337.0,38.0,43.0,88.4,21.0,30.0,70.0,4.0,17.0,23.5,1,0.9,1.0,0.1,4.0,7.0,4.0,0.0,11.0
Yahya Attiat Allah,DF,Morocco,27,1995,3.5,98.0,137.0,71.5,1593.0,728.0,46.0,54.0,85.2,41.0,56.0,73.2,9.0,18.0,50.0,1,1.2,0.3,-0.2,5.0,4.0,4.0,4.0,4.0
Yahya Jabrane,MF,Morocco,31,1991,0.2,,,,,,,,,,,,,,,0,,,,,,,,
Yann Sommer,GK,Switzerland,34,1988,3.0,108.0,118.0,91.5,2284.0,1327.0,27.0,27.0,100.0,64.0,65.0,98.5,16.0,25.0,64.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yannick Carrasco,FW,Belgium,29,1993,1.3,39.0,46.0,84.8,553.0,110.0,22.0,24.0,91.7,17.0,20.0,85.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Yasser Al-Shahrani,DF,Saudi Arabia,30,1992,1.0,13.0,29.0,44.8,221.0,123.0,6.0,8.0,75.0,6.0,14.0,42.9,1.0,6.0,16.7,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
Yassine Bounou,GK,Morocco,31,1991,6.3,154.0,209.0,73.7,4346.0,3101.0,29.0,29.0,100.0,82.0,84.0,97.6,43.0,94.0,45.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yassine Meriah,DF,Tunisia,29,1993,3.0,139.0,171.0,81.3,2818.0,1041.0,36.0,41.0,87.8,91.0,100.0,91.0,12.0,29.0,41.4,0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,11.0
Yeltsin Tejeda,MF,Costa Rica,30,1992,3.0,78.0,99.0,78.8,1348.0,378.0,39.0,46.0,84.8,30.0,37.0,81.1,8.0,12.0,66.7,1,0.1,0.0,0.9,1.0,6.0,1.0,0.0,7.0
Youri Tielemans,MF,Belgium,25,1997,1.1,53.0,64.0,82.8,901.0,200.0,25.0,28.0,89.3,23.0,28.0,82.1,5.0,8.0,62.5,0,0.1,0.1,-0.1,1.0,6.0,1.0,0.0,4.0
Youssef En-Nesyri,FW,Morocco,25,1997,6.0,50.0,81.0,61.7,646.0,119.0,26.0,37.0,70.3,14.0,23.0,60.9,3.0,6.0,50.0,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0
Youssef Msakni,MF,Tunisia,32,1990,1.9,50.0,69.0,72.5,843.0,205.0,23.0,28.0,82.1,23.0,29.0,79.3,3.0,6.0,50.0,0,0.6,0.6,-0.6,4.0,4.0,3.0,0.0,6.0
Youssouf Fofana,MF,France,23,1999,2.5,96.0,112.0,85.7,1582.0,341.0,46.0,53.0,86.8,43.0,44.0,97.7,6.0,11.0,54.5,0,0.2,0.1,-0.2,1.0,14.0,1.0,0.0,5.0
Youssouf Sabaly,DF,Senegal,29,1993,4.0,189.0,219.0,86.3,2773.0,1012.0,108.0,112.0,96.4,60.0,73.0,82.2,11.0,20.0,55.0,0,0.7,0.7,-0.7,8.0,16.0,6.0,1.0,16.0
Youssoufa Moukoko,FW,Germany,18,2004,0.0,1.0,2.0,50.0,8.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Youstin Salas,DF,Costa Rica,26,1996,0.5,15.0,19.0,78.9,294.0,202.0,6.0,7.0,85.7,7.0,8.0,87.5,2.0,3.0,66.7,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yuki Soma,FW,Japan,25,1997,0.9,11.0,19.0,57.9,167.0,77.0,8.0,8.0,100.0,2.0,3.0,66.7,1.0,7.0,14.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Yunus Musah,MF,United States,20,2002,3.8,151.0,182.0,83.0,2438.0,494.0,74.0,81.0,91.4,65.0,75.0,86.7,9.0,13.0,69.2,0,0.1,0.2,-0.1,3.0,10.0,5.0,0.0,13.0
Yuto Nagatomo,MF,Japan,36,1986,2.3,78.0,109.0,71.6,1171.0,383.0,51.0,57.0,89.5,22.0,31.0,71.0,3.0,14.0,21.4,0,0.1,0.1,-0.1,1.0,7.0,2.0,2.0,2.0
Zakaria Aboukhlal,FW,Morocco,22,2000,0.9,7.0,14.0,50.0,88.0,22.0,5.0,8.0,62.5,1.0,3.0,33.3,1.0,3.0,33.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Álvaro Morata,FW,Spain,30,1992,2.1,28.0,41.0,68.3,551.0,64.0,8.0,10.0,80.0,15.0,23.0,65.2,4.0,6.0,66.7,1,0.2,0.1,0.8,2.0,3.0,1.0,0.0,3.0
Álvaro Zamora,MF,Costa Rica,20,2002,0.3,5.0,5.0,100.0,55.0,22.0,4.0,4.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Ángel Correa,MF,Argentina,27,1995,0.1,3.0,3.0,100.0,32.0,17.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ángel Di María,MF,Argentina,34,1988,3.2,130.0,168.0,77.4,2080.0,480.0,73.0,77.0,94.8,43.0,53.0,81.1,10.0,23.0,43.5,1,0.6,0.7,0.4,10.0,3.0,11.0,3.0,17.0
Ángelo Preciado,DF,Ecuador,24,1998,2.9,94.0,129.0,72.9,1463.0,532.0,57.0,62.0,91.9,27.0,40.0,67.5,8.0,20.0,40.0,1,0.4,0.2,0.6,4.0,4.0,6.0,5.0,6.0
Éder Militão,DF,Brazil,24,1998,3.9,251.0,277.0,90.6,4346.0,1514.0,112.0,115.0,97.4,111.0,122.0,91.0,21.0,31.0,67.7,0,0.0,0.1,0.0,1.0,20.0,1.0,1.0,12.0
Óscar Duarte,DF,Costa Rica,33,1989,3.0,68.0,98.0,69.4,1500.0,529.0,18.0,22.0,81.8,38.0,45.0,84.4,11.0,27.0,40.7,0,0.3,0.0,-0.3,2.0,1.0,0.0,0.0,0.0
İlkay Gündoğan,MF,Germany,32,1990,2.1,150.0,168.0,89.3,2431.0,659.0,78.0,86.0,90.7,56.0,57.0,98.2,11.0,15.0,73.3,0,0.1,0.3,-0.1,1.0,18.0,4.0,0.0,15.0
